x,y,z
1750,8437.5,952.7530515
1812.5,8437.5,937.8502495
1875,8437.5,928.3039431
1937.5,8437.5,914.5715404
2000,8437.5,895.3780058
2062.5,8437.5,910.1887592
2125,8437.5,909.5084674
2187.5,8437.5,913.7929665
2250,8437.5,912.5846686
2312.5,8437.5,917.8718711
2375,8437.5,927.3343917
2437.5,8437.5,924.3495891
2500,8437.5,905.2144444
2562.5,8437.5,903.7297407
2625,8437.5,910.2999108
2687.5,8437.5,909.8580867
2750,8437.5,911.7554169
2812.5,8437.5,903.1034582
2875,8437.5,889.1373457
2937.5,8437.5,885.1320822
3000,8437.5,878.6296655
3062.5,8437.5,865.8152195
3125,8437.5,874.4244167
3187.5,8437.5,858.5525537
3250,8437.5,854.1483359
3312.5,8437.5,843.2247455
3375,8437.5,833.8740332
3437.5,8437.5,824.7438671
3500,8437.5,823.5560119
3562.5,8437.5,826.9162482
3625,8437.5,821.127069
3687.5,8437.5,821.0791724
3750,8437.5,823.5885714
3812.5,8437.5,809.8637775
3875,8437.5,807.1199818
3937.5,8437.5,802.8002068
4000,8437.5,798.5362453
4062.5,8437.5,807.2081901
4125,8437.5,812.1939536
4187.5,8437.5,815.5025264
4250,8437.5,814.8082145
4312.5,8437.5,820.3466127
4375,8437.5,826.315632
4437.5,8437.5,824.8430171
4500,8437.5,832.4167204
4562.5,8437.5,847.1337371
4625,8437.5,864.1715884
4687.5,8437.5,869.2303689
4750,8437.5,878.6633397
4812.5,8437.5,874.6957939
4875,8437.5,885.0357217
4937.5,8437.5,892.0344167
5000,8437.5,901.0295861
5062.5,8437.5,890.0795979
5125,8437.5,878.1349969
5187.5,8437.5,874.4214086
5250,8437.5,868.4693611
5312.5,8437.5,866.8944197
5375,8437.5,866.4398939
5437.5,8437.5,865.5520875
5500,8437.5,867.16798
5562.5,8437.5,862.251353
5625,8437.5,845.7391357
5687.5,8437.5,845.0975804
5750,8437.5,834.092261
5812.5,8437.5,835.4294016
5875,8437.5,834.3083461
5937.5,8437.5,840.9901745
6000,8437.5,850.846262
6062.5,8437.5,845.0813013
6125,8437.5,842.5465204
6187.5,8437.5,833.7005766
6250,8437.5,820.4774211
6312.5,8437.5,819.3073677
6375,8437.5,811.8325604
6437.5,8437.5,817.0026658
6500,8437.5,806.0571824
6562.5,8437.5,810.365541
6625,8437.5,807.4125305
6687.5,8437.5,811.9026422
6750,8437.5,818.7986265
6812.5,8437.5,804.5465627
6875,8437.5,797.0968525
6937.5,8437.5,794.9167532
7000,8437.5,801.7644551
7062.5,8437.5,777.6417875
7125,8437.5,761.5261395
7187.5,8437.5,730.596345
7250,8437.5,709.9220395
7312.5,8437.5,711.6794411
7375,8437.5,703.6815168
7437.5,8437.5,695.5829417
7500,8437.5,694.1791973
7562.5,8437.5,685.9189372
7625,8437.5,671.0915732
7687.5,8437.5,648.1800861
7750,8437.5,630.7660521
7812.5,8437.5,615.2512777
7875,8437.5,596.4331673
7937.5,8437.5,586.8889581
8000,8437.5,583.4848249
8062.5,8437.5,574.3187193
8125,8437.5,567.7181243
8187.5,8437.5,566.1243605
8250,8437.5,554.7364068
8312.5,8437.5,540.0547886
8375,8437.5,536.5033172
8437.5,8437.5,538.0506092
8500,8437.5,533.6357356
8562.5,8437.5,531.6917608
8625,8437.5,527.3068253
8687.5,8437.5,517.6183948
8750,8437.5,494.7993997
8812.5,8437.5,490.2480459
8875,8437.5,488.1030777
8937.5,8437.5,485.1154482
9000,8437.5,480.6844593
1000,8500,1098.699022
1062.5,8500,1081.870047
1125,8500,1061.037512
1187.5,8500,1043.072825
1250,8500,1034.673261
1312.5,8500,1029.835528
1375,8500,1030.254715
1437.5,8500,1022.036033
1500,8500,1018.851739
1562.5,8500,1005.775024
1625,8500,986.8703436
1687.5,8500,976.8878053
1750,8500,960.5207858
1812.5,8500,949.143591
1875,8500,942.752087
1937.5,8500,932.2052187
2000,8500,912.0185024
2062.5,8500,916.2245206
2125,8500,913.8394447
2187.5,8500,923.6363108
2250,8500,920.3715791
2312.5,8500,922.237885
2375,8500,931.8858871
2437.5,8500,925.6170774
2500,8500,917.2253511
2562.5,8500,916.592001
2625,8500,912.538708
2687.5,8500,913.0545866
2750,8500,906.6327512
2812.5,8500,894.2937458
2875,8500,883.6394873
2937.5,8500,879.4816589
3000,8500,866.0931108
3062.5,8500,863.6317053
3125,8500,867.5460375
3187.5,8500,858.5103708
3250,8500,847.3804524
3312.5,8500,837.0443087
3375,8500,843.7098088
3437.5,8500,838.1322019
3500,8500,828.2039784
3562.5,8500,826.4103477
3625,8500,825.0926215
3687.5,8500,828.6797261
3750,8500,830.0717139
3812.5,8500,822.4454164
3875,8500,808.4547959
3937.5,8500,804.6760199
4000,8500,801.664823
4062.5,8500,811.4030835
4125,8500,813.3375012
4187.5,8500,811.2011893
4250,8500,821.4303049
4312.5,8500,821.2470884
4375,8500,826.4911349
4437.5,8500,831.533725
4500,8500,837.7211667
4562.5,8500,844.8430381
4625,8500,858.8970579
4687.5,8500,871.916708
4750,8500,875.038224
4812.5,8500,871.4930695
4875,8500,874.4728121
4937.5,8500,883.7766341
5000,8500,896.7231615
5062.5,8500,884.7522284
5125,8500,871.0759741
5187.5,8500,867.1651475
5250,8500,850.8074564
5312.5,8500,853.5414505
5375,8500,858.6001295
5437.5,8500,862.6023557
5500,8500,866.0445273
5562.5,8500,853.9883734
5625,8500,844.9507148
5687.5,8500,841.8927404
5750,8500,835.1354423
5812.5,8500,832.9260552
5875,8500,830.3907368
5937.5,8500,834.8427924
6000,8500,836.7005804
6062.5,8500,827.424386
6125,8500,830.0329032
6187.5,8500,822.9177803
6250,8500,810.6269089
6312.5,8500,811.3734427
6375,8500,809.8117124
6437.5,8500,801.0857652
6500,8500,800.3191554
6562.5,8500,797.5477587
6625,8500,804.270929
6687.5,8500,805.2066348
6750,8500,802.3591005
6812.5,8500,797.5692038
6875,8500,790.5092718
6937.5,8500,792.2384998
7000,8500,794.3328898
7062.5,8500,779.7688539
7125,8500,756.6094605
7187.5,8500,724.5340826
7250,8500,700.4078673
7312.5,8500,701.8811733
7375,8500,698.7824786
7437.5,8500,697.6496203
7500,8500,700.1834876
7562.5,8500,682.6849974
7625,8500,673.0999916
7687.5,8500,647.3137624
7750,8500,630.9097492
7812.5,8500,619.1673414
7875,8500,601.6811646
7937.5,8500,592.7151921
8000,8500,587.3093868
8062.5,8500,584.95458
8125,8500,575.2411772
8187.5,8500,563.4871593
8250,8500,557.1688346
8312.5,8500,547.2247392
8375,8500,540.9899928
8437.5,8500,541.4825609
8500,8500,536.4918398
8562.5,8500,530.6956748
8625,8500,522.135319
8687.5,8500,505.833962
8750,8500,499.3952472
8812.5,8500,490.2646472
8875,8500,494.8680332
8937.5,8500,485.6274475
9000,8500,482.1684743
1000,8562.5,1098.235661
1062.5,8562.5,1081.051041
1125,8562.5,1065.00131
1187.5,8562.5,1052.74918
1250,8562.5,1041.380242
1312.5,8562.5,1030.29033
1375,8562.5,1029.277588
1437.5,8562.5,1022.746895
1500,8562.5,1018.172394
1562.5,8562.5,1007.11044
1625,8562.5,991.619606
1687.5,8562.5,968.2048808
1750,8562.5,964.6904179
1812.5,8562.5,953.5971673
1875,8562.5,943.3856878
1937.5,8562.5,927.9616068
2000,8562.5,912.4395456
2062.5,8562.5,922.5887798
2125,8562.5,919.201254
2187.5,8562.5,926.7548258
2250,8562.5,926.7439745
2312.5,8562.5,923.2157305
2375,8562.5,918.8106799
2437.5,8562.5,909.4598285
2500,8562.5,907.8821564
2562.5,8562.5,904.1754225
2625,8562.5,904.0035669
2687.5,8562.5,898.8021673
2750,8562.5,889.1830228
2812.5,8562.5,888.9932797
2875,8562.5,878.1314987
2937.5,8562.5,869.5829013
3000,8562.5,864.1310957
3062.5,8562.5,862.7434661
3125,8562.5,860.5349347
3187.5,8562.5,852.50826
3250,8562.5,847.4645349
3312.5,8562.5,847.738975
3375,8562.5,850.2134293
3437.5,8562.5,836.9258476
3500,8562.5,823.6374085
3562.5,8562.5,827.8940893
3625,8562.5,830.977988
3687.5,8562.5,830.9475821
3750,8562.5,833.6182632
3812.5,8562.5,820.6411737
3875,8562.5,816.8540752
3937.5,8562.5,816.2355188
4000,8562.5,807.5481663
4062.5,8562.5,817.3514693
4125,8562.5,829.1193807
4187.5,8562.5,834.5877423
4250,8562.5,843.0245241
4312.5,8562.5,838.1279497
4375,8562.5,840.2494031
4437.5,8562.5,840.6034152
4500,8562.5,842.1177572
4562.5,8562.5,849.8683848
4625,8562.5,859.7548486
4687.5,8562.5,878.3593148
4750,8562.5,882.9770645
4812.5,8562.5,882.2278052
4875,8562.5,878.3123716
4937.5,8562.5,887.2039808
5000,8562.5,898.572896
5062.5,8562.5,895.2264205
5125,8562.5,884.7506402
5187.5,8562.5,871.6673386
5250,8562.5,860.8256013
5312.5,8562.5,860.7013499
5375,8562.5,864.9006351
5437.5,8562.5,868.6785969
5500,8562.5,869.9831435
5562.5,8562.5,853.7824246
5625,8562.5,845.3763687
5687.5,8562.5,842.9004924
5750,8562.5,834.0803687
5812.5,8562.5,834.2561536
5875,8562.5,825.6372849
5937.5,8562.5,834.1924513
6000,8562.5,839.4938215
6062.5,8562.5,834.1633677
6125,8562.5,822.297505
6187.5,8562.5,816.2142534
6250,8562.5,808.3989171
6312.5,8562.5,811.425738
6375,8562.5,805.4278553
6437.5,8562.5,795.3085662
6500,8562.5,795.0859238
6562.5,8562.5,792.5343943
6625,8562.5,799.7820582
6687.5,8562.5,800.6650794
6750,8562.5,798.5360871
6812.5,8562.5,792.4220396
6875,8562.5,792.0637664
6937.5,8562.5,797.9323208
7000,8562.5,802.0910682
7062.5,8562.5,774.5797417
7125,8562.5,760.2782698
7187.5,8562.5,730.4422866
7250,8562.5,702.471373
7312.5,8562.5,699.0437992
7375,8562.5,693.2229668
7437.5,8562.5,691.7524937
7500,8562.5,695.9780882
7562.5,8562.5,679.4309176
7625,8562.5,665.0455937
7687.5,8562.5,651.484516
7750,8562.5,637.9023368
7812.5,8562.5,625.8098631
7875,8562.5,613.9236965
7937.5,8562.5,598.6830112
8000,8562.5,583.8823423
8062.5,8562.5,582.5581483
8125,8562.5,574.1145672
8187.5,8562.5,569.6865854
8250,8562.5,553.6316917
8312.5,8562.5,548.8492671
8375,8562.5,537.3032745
8437.5,8562.5,530.4325254
8500,8562.5,521.9470684
8562.5,8562.5,516.868921
8625,8562.5,518.2639947
8687.5,8562.5,489.0390288
8750,8562.5,483.2783886
8812.5,8562.5,487.196981
8875,8562.5,495.9318579
8937.5,8562.5,490.4488759
9000,8562.5,493.9150863
1000,8625,1096.368387
1062.5,8625,1084.071306
1125,8625,1066.282376
1187.5,8625,1055.653716
1250,8625,1050.128792
1312.5,8625,1037.672811
1375,8625,1028.735266
1437.5,8625,1018.184866
1500,8625,1015.423149
1562.5,8625,997.632663
1625,8625,985.5483896
1687.5,8625,973.1023302
1750,8625,963.7561967
1812.5,8625,954.7759085
1875,8625,944.5725025
1937.5,8625,926.6171304
2000,8625,916.6364237
2062.5,8625,926.7432699
2125,8625,929.3274402
2187.5,8625,937.8447611
2250,8625,934.6134217
2312.5,8625,921.5404491
2375,8625,908.9888859
2437.5,8625,895.8431837
2500,8625,893.5661634
2562.5,8625,890.7121344
2625,8625,895.1486143
2687.5,8625,890.4991723
2750,8625,878.2158615
2812.5,8625,880.3020751
2875,8625,877.1492004
2937.5,8625,872.3764842
3000,8625,864.0592593
3062.5,8625,863.3116123
3125,8625,858.4294453
3187.5,8625,855.324303
3250,8625,852.7188762
3312.5,8625,850.3388422
3375,8625,845.6158862
3437.5,8625,832.0369897
3500,8625,825.5316803
3562.5,8625,828.6318228
3625,8625,822.7755655
3687.5,8625,829.5311843
3750,8625,831.9403267
3812.5,8625,827.8962652
3875,8625,827.9398561
3937.5,8625,826.1426978
4000,8625,821.3750788
4062.5,8625,829.3808083
4125,8625,837.3443914
4187.5,8625,842.9190735
4250,8625,849.3271034
4312.5,8625,850.2688593
4375,8625,851.4798586
4437.5,8625,848.3120405
4500,8625,854.073237
4562.5,8625,866.0723859
4625,8625,871.5019991
4687.5,8625,873.1039332
4750,8625,880.1125589
4812.5,8625,881.8038231
4875,8625,881.3629273
4937.5,8625,892.0440006
5000,8625,899.7915033
5062.5,8625,895.7096016
5125,8625,892.6684109
5187.5,8625,881.9538629
5250,8625,867.7962956
5312.5,8625,874.0535265
5375,8625,875.4578816
5437.5,8625,874.4241511
5500,8625,869.3953332
5562.5,8625,861.0616267
5625,8625,847.53549
5687.5,8625,842.58719
5750,8625,835.3849402
5812.5,8625,830.9807407
5875,8625,831.2167357
5937.5,8625,832.2889109
6000,8625,835.7677434
6062.5,8625,833.7378898
6125,8625,817.31988
6187.5,8625,814.2075395
6250,8625,801.6895332
6312.5,8625,798.9246444
6375,8625,801.2091743
6437.5,8625,794.085555
6500,8625,784.0188734
6562.5,8625,791.828112
6625,8625,794.4119476
6687.5,8625,795.2283803
6750,8625,784.9136919
6812.5,8625,793.9936474
6875,8625,794.7502097
6937.5,8625,802.4507151
7000,8625,804.3975784
7062.5,8625,777.2056358
7125,8625,756.594069
7187.5,8625,729.5753633
7250,8625,709.6246851
7312.5,8625,703.254024
7375,8625,690.8964298
7437.5,8625,685.6967009
7500,8625,688.6395685
7562.5,8625,670.6126195
7625,8625,659.2887029
7687.5,8625,649.8311234
7750,8625,642.2471709
7812.5,8625,623.5706102
7875,8625,616.5858213
7937.5,8625,603.2754723
8000,8625,584.7879304
8062.5,8625,576.9336835
8125,8625,566.8581967
8187.5,8625,558.0755777
8250,8625,549.313682
8312.5,8625,540.5427517
8375,8625,531.6140123
8437.5,8625,521.8203282
8500,8625,514.8232722
8562.5,8625,506.9414606
8625,8625,506.2442562
8687.5,8625,488.5490196
8750,8625,475.7298823
8812.5,8625,485.5673577
8875,8625,494.3872785
8937.5,8625,492.3583084
9000,8625,489.862976
1000,8687.5,1077.524356
1062.5,8687.5,1072.101203
1125,8687.5,1068.246602
1187.5,8687.5,1061.062832
1250,8687.5,1048.553353
1312.5,8687.5,1041.778877
1375,8687.5,1034.55084
1437.5,8687.5,1027.475139
1500,8687.5,1015.54133
1562.5,8687.5,1002.083385
1625,8687.5,986.1199907
1687.5,8687.5,975.3718767
1750,8687.5,960.2736219
1812.5,8687.5,957.1104121
1875,8687.5,949.9024531
1937.5,8687.5,933.9335265
2000,8687.5,922.7853784
2062.5,8687.5,928.5593663
2125,8687.5,930.0638748
2187.5,8687.5,935.7330176
2250,8687.5,940.6406517
2312.5,8687.5,919.490745
2375,8687.5,916.7893087
2437.5,8687.5,900.745959
2500,8687.5,886.179534
2562.5,8687.5,879.2459137
2625,8687.5,879.6536714
2687.5,8687.5,876.6542028
2750,8687.5,868.4007814
2812.5,8687.5,871.9571609
2875,8687.5,872.9651611
2937.5,8687.5,866.8399015
3000,8687.5,861.4160124
3062.5,8687.5,863.5349402
3125,8687.5,855.9154728
3187.5,8687.5,855.2745917
3250,8687.5,863.4120072
3312.5,8687.5,855.5477097
3375,8687.5,847.5619757
3437.5,8687.5,832.110533
3500,8687.5,823.2806617
3562.5,8687.5,822.8209429
3625,8687.5,822.565214
3687.5,8687.5,827.3435904
3750,8687.5,833.0053975
3812.5,8687.5,834.5794953
3875,8687.5,834.5188003
3937.5,8687.5,834.8945286
4000,8687.5,834.8592847
4062.5,8687.5,837.5538426
4125,8687.5,842.7303388
4187.5,8687.5,852.3768276
4250,8687.5,859.9521774
4312.5,8687.5,861.7919818
4375,8687.5,864.5825483
4437.5,8687.5,860.4254143
4500,8687.5,864.7312048
4562.5,8687.5,868.4579726
4625,8687.5,868.3374966
4687.5,8687.5,879.7154343
4750,8687.5,881.6168228
4812.5,8687.5,877.8460261
4875,8687.5,884.3077479
4937.5,8687.5,899.3833086
5000,8687.5,900.6358776
5062.5,8687.5,899.1663174
5125,8687.5,892.909105
5187.5,8687.5,885.196429
5250,8687.5,875.353595
5312.5,8687.5,884.0254327
5375,8687.5,885.5897906
5437.5,8687.5,875.6442287
5500,8687.5,868.9575867
5562.5,8687.5,864.7385463
5625,8687.5,851.4488959
5687.5,8687.5,853.7719815
5750,8687.5,843.8083215
5812.5,8687.5,834.5176738
5875,8687.5,835.9180919
5937.5,8687.5,831.5713577
6000,8687.5,832.036542
6062.5,8687.5,823.0264154
6125,8687.5,814.2715511
6187.5,8687.5,801.3299607
6250,8687.5,787.2634278
6312.5,8687.5,796.4475964
6375,8687.5,800.5512119
6437.5,8687.5,797.2389644
6500,8687.5,782.1988333
6562.5,8687.5,791.0307773
6625,8687.5,789.963351
6687.5,8687.5,787.1016872
6750,8687.5,790.2220871
6812.5,8687.5,792.1866465
6875,8687.5,795.3543519
6937.5,8687.5,793.8007114
7000,8687.5,798.105467
7062.5,8687.5,770.2379527
7125,8687.5,754.8485595
7187.5,8687.5,730.2964936
7250,8687.5,713.0586423
7312.5,8687.5,698.2661113
7375,8687.5,689.451677
7437.5,8687.5,693.3811602
7500,8687.5,687.3833179
7562.5,8687.5,670.6902496
7625,8687.5,654.7951034
7687.5,8687.5,658.5017416
7750,8687.5,651.6372693
7812.5,8687.5,632.9847945
7875,8687.5,621.3697531
7937.5,8687.5,607.1540615
8000,8687.5,595.1306366
8062.5,8687.5,586.5232126
8125,8687.5,578.1509895
8187.5,8687.5,560.1264195
8250,8687.5,550.1874717
8312.5,8687.5,538.9910052
8375,8687.5,530.6832744
8437.5,8687.5,524.7889103
8500,8687.5,512.6960725
8562.5,8687.5,509.2852711
8625,8687.5,512.1812361
8687.5,8687.5,498.9580481
8750,8687.5,482.3490842
8812.5,8687.5,485.2284961
8875,8687.5,497.5154083
8937.5,8687.5,493.1258004
9000,8687.5,487.1006456
1000,8750,1071.912033
1062.5,8750,1065.696543
1125,8750,1074.692537
1187.5,8750,1060.889428
1250,8750,1043.891541
1312.5,8750,1038.813913
1375,8750,1035.491
1437.5,8750,1029.289886
1500,8750,1019.052605
1562.5,8750,1010.041331
1625,8750,989.5115386
1687.5,8750,980.0555096
1750,8750,965.8123986
1812.5,8750,954.6435866
1875,8750,938.6728585
1937.5,8750,931.3726498
2000,8750,923.4100585
2062.5,8750,930.6165286
2125,8750,927.8700866
2187.5,8750,926.7258705
2250,8750,926.1784074
2312.5,8750,915.001058
2375,8750,910.889915
2437.5,8750,897.677883
2500,8750,885.5743681
2562.5,8750,879.823456
2625,8750,877.73376
2687.5,8750,865.9842971
2750,8750,865.7935931
2812.5,8750,867.7164777
2875,8750,870.1984
2937.5,8750,863.1424574
3000,8750,859.3104076
3062.5,8750,856.8835107
3125,8750,853.8688923
3187.5,8750,856.9820702
3250,8750,866.9320392
3312.5,8750,859.7471576
3375,8750,850.1661488
3437.5,8750,832.0822501
3500,8750,820.2648186
3562.5,8750,821.5938606
3625,8750,826.6897475
3687.5,8750,833.0494671
3750,8750,843.9980937
3812.5,8750,839.4293148
3875,8750,840.5362849
3937.5,8750,845.0457348
4000,8750,840.8907471
4062.5,8750,842.456783
4125,8750,847.3051053
4187.5,8750,860.4590921
4250,8750,865.3048139
4312.5,8750,873.2491237
4375,8750,876.5017717
4437.5,8750,876.3188492
4500,8750,878.7244483
4562.5,8750,881.3904338
4625,8750,879.6555789
4687.5,8750,877.8237608
4750,8750,878.6356172
4812.5,8750,879.3892672
4875,8750,895.048835
4937.5,8750,907.7326188
5000,8750,903.1691434
5062.5,8750,900.3171509
5125,8750,896.2378884
5187.5,8750,892.0722639
5250,8750,894.7771814
5312.5,8750,899.0119803
5375,8750,891.5568667
5437.5,8750,879.9062942
5500,8750,872.2657916
5562.5,8750,872.2757425
5625,8750,858.4595686
5687.5,8750,858.1381167
5750,8750,850.0689499
5812.5,8750,842.8446202
5875,8750,840.0303096
5937.5,8750,843.7882123
6000,8750,830.4168393
6062.5,8750,821.5109629
6125,8750,809.6991006
6187.5,8750,801.4372495
6250,8750,785.3057402
6312.5,8750,785.4055004
6375,8750,791.1184068
6437.5,8750,793.4881207
6500,8750,783.5355659
6562.5,8750,783.5709863
6625,8750,786.9227186
6687.5,8750,784.1869182
6750,8750,786.373396
6812.5,8750,787.3736844
6875,8750,785.1341282
6937.5,8750,787.1479444
7000,8750,792.6768363
7062.5,8750,773.1684523
7125,8750,756.0886311
7187.5,8750,744.1406962
7250,8750,722.5043033
7312.5,8750,707.317716
7375,8750,688.7766511
7437.5,8750,685.8413298
7500,8750,681.419813
7562.5,8750,671.9639254
7625,8750,662.6232695
7687.5,8750,658.2091072
7750,8750,657.7068646
7812.5,8750,638.5723244
7875,8750,618.740885
7937.5,8750,606.6952312
8000,8750,599.1663707
8062.5,8750,591.7797916
8125,8750,582.0347192
8187.5,8750,568.0314499
8250,8750,561.6065642
8312.5,8750,548.3637915
8375,8750,535.5331947
8437.5,8750,526.9747594
8500,8750,517.4468424
8562.5,8750,512.9596493
8625,8750,512.4751545
8687.5,8750,504.2697562
8750,8750,488.614983
8812.5,8750,490.6923677
8875,8750,494.4372277
8937.5,8750,482.8881822
9000,8750,481.7125983
1000,8812.5,1061.494317
1062.5,8812.5,1057.551346
1125,8812.5,1056.445742
1187.5,8812.5,1046.804799
1250,8812.5,1039.660517
1312.5,8812.5,1043.605903
1375,8812.5,1036.825048
1437.5,8812.5,1025.380592
1500,8812.5,1024.795265
1562.5,8812.5,1011.674484
1625,8812.5,992.9962132
1687.5,8812.5,977.7203058
1750,8812.5,970.0208883
1812.5,8812.5,952.2595941
1875,8812.5,937.2355758
1937.5,8812.5,931.4130126
2000,8812.5,917.974316
2062.5,8812.5,912.7391548
2125,8812.5,913.8526737
2187.5,8812.5,921.4293346
2250,8812.5,923.5058754
2312.5,8812.5,912.9899568
2375,8812.5,908.711285
2437.5,8812.5,904.0945045
2500,8812.5,887.2319165
2562.5,8812.5,879.3660147
2625,8812.5,873.8581631
2687.5,8812.5,865.9823506
2750,8812.5,867.27101
2812.5,8812.5,859.9177793
2875,8812.5,865.4318939
2937.5,8812.5,861.1067227
3000,8812.5,862.0365785
3062.5,8812.5,859.1858659
3125,8812.5,856.4024967
3187.5,8812.5,854.5207991
3250,8812.5,865.4116035
3312.5,8812.5,851.4758151
3375,8812.5,848.9636836
